,file_path,file_class,file_duration,split,audio_start,audio_end
434,dataset/noise/road375.wav,noise,9.97,train,8.0,9.0
435,dataset/noise/road359.wav,noise,11.02,train,0.0,1.0
436,dataset/noise/road359.wav,noise,11.02,train,1.0,2.0
437,dataset/noise/road359.wav,noise,11.02,train,2.0,3.0
438,dataset/noise/road359.wav,noise,11.02,train,3.0,4.0
439,dataset/noise/road359.wav,noise,11.02,train,4.0,5.0
440,dataset/noise/road359.wav,noise,11.02,train,5.0,6.0
441,dataset/noise/road359.wav,noise,11.02,train,6.0,7.0
442,dataset/noise/road359.wav,noise,11.02,train,7.0,8.0
443,dataset/noise/road359.wav,noise,11.02,train,8.0,9.0
444,dataset/noise/road359.wav,noise,11.02,train,9.0,10.0
445,dataset/noise/road359.wav,noise,11.02,train,10.0,11.0
446,dataset/noise/road371.wav,noise,9.36,test,0.0,1.0
447,dataset/noise/road371.wav,noise,9.36,test,1.0,2.0
448,dataset/noise/road371.wav,noise,9.36,test,2.0,3.0
449,dataset/noise/road371.wav,noise,9.36,test,3.0,4.0
450,dataset/noise/road371.wav,noise,9.36,test,4.0,5.0
451,dataset/noise/road371.wav,noise,9.36,test,5.0,6.0
452,dataset/noise/road371.wav,noise,9.36,test,6.0,7.0
453,dataset/noise/road371.wav,noise,9.36,test,7.0,8.0
454,dataset/noise/road371.wav,noise,9.36,test,8.0,9.0
455,dataset/noise/road365.wav,noise,3.16,train,0.0,1.0
456,dataset/noise/road365.wav,noise,3.16,train,1.0,2.0
457,dataset/noise/road365.wav,noise,3.16,train,2.0,3.0
458,dataset/noise/road173.wav,noise,8.45,train,0.0,1.0
459,dataset/noise/road173.wav,noise,8.45,train,1.0,2.0
460,dataset/noise/road173.wav,noise,8.45,train,2.0,3.0
461,dataset/noise/road173.wav,noise,8.45,train,3.0,4.0
462,dataset/noise/road173.wav,noise,8.45,train,4.0,5.0
463,dataset/noise/road173.wav,noise,8.45,train,5.0,6.0
464,dataset/noise/road173.wav,noise,8.45,train,6.0,7.0
465,dataset/noise/road173.wav,noise,8.45,train,7.0,8.0
466,dataset/noise/road57.wav,noise,9.37,train,0.0,1.0
467,dataset/noise/road57.wav,noise,9.37,train,1.0,2.0
468,dataset/noise/road57.wav,noise,9.37,train,2.0,3.0
469,dataset/noise/road57.wav,noise,9.37,train,3.0,4.0
470,dataset/noise/road57.wav,noise,9.37,train,4.0,5.0
471,dataset/noise/road57.wav,noise,9.37,train,5.0,6.0
472,dataset/noise/road57.wav,noise,9.37,train,6.0,7.0
473,dataset/noise/road57.wav,noise,9.37,train,7.0,8.0
474,dataset/noise/road57.wav,noise,9.37,train,8.0,9.0
475,dataset/noise/road43.wav,noise,8.35,train,0.0,1.0
476,dataset/noise/road43.wav,noise,8.35,train,1.0,2.0
477,dataset/noise/road43.wav,noise,8.35,train,2.0,3.0
478,dataset/noise/road43.wav,noise,8.35,train,3.0,4.0
479,dataset/noise/road43.wav,noise,8.35,train,4.0,5.0
480,dataset/noise/road43.wav,noise,8.35,train,5.0,6.0
481,dataset/noise/road43.wav,noise,8.35,train,6.0,7.0
482,dataset/noise/road43.wav,noise,8.35,train,7.0,8.0
483,dataset/noise/road167.wav,noise,8.81,validation,0.0,1.0
484,dataset/noise/road167.wav,noise,8.81,validation,1.0,2.0
485,dataset/noise/road167.wav,noise,8.81,validation,2.0,3.0
486,dataset/noise/road167.wav,noise,8.81,validation,3.0,4.0
487,dataset/noise/road167.wav,noise,8.81,validation,4.0,5.0
488,dataset/noise/road167.wav,noise,8.81,validation,5.0,6.0
489,dataset/noise/road167.wav,noise,8.81,validation,6.0,7.0
490,dataset/noise/road167.wav,noise,8.81,validation,7.0,8.0
491,dataset/noise/road198.wav,noise,9.98,test,0.0,1.0
492,dataset/noise/road198.wav,noise,9.98,test,1.0,2.0
493,dataset/noise/road198.wav,noise,9.98,test,2.0,3.0
494,dataset/noise/road198.wav,noise,9.98,test,3.0,4.0
495,dataset/noise/road198.wav,noise,9.98,test,4.0,5.0
496,dataset/noise/road198.wav,noise,9.98,test,5.0,6.0
497,dataset/noise/road198.wav,noise,9.98,test,6.0,7.0
498,dataset/noise/road198.wav,noise,9.98,test,7.0,8.0
499,dataset/noise/road198.wav,noise,9.98,test,8.0,9.0
500,dataset/noise/road94.wav,noise,10.3,train,0.0,1.0
501,dataset/noise/road94.wav,noise,10.3,train,1.0,2.0
502,dataset/noise/road94.wav,noise,10.3,train,2.0,3.0
503,dataset/noise/road94.wav,noise,10.3,train,3.0,4.0
504,dataset/noise/road94.wav,noise,10.3,train,4.0,5.0
505,dataset/noise/road94.wav,noise,10.3,train,5.0,6.0
506,dataset/noise/road94.wav,noise,10.3,train,6.0,7.0
507,dataset/noise/road94.wav,noise,10.3,train,7.0,8.0
508,dataset/noise/road94.wav,noise,10.3,train,8.0,9.0
509,dataset/noise/road94.wav,noise,10.3,train,9.0,10.0
510,dataset/noise/road80.wav,noise,8.77,train,0.0,1.0
511,dataset/noise/road80.wav,noise,8.77,train,1.0,2.0
512,dataset/noise/road80.wav,noise,8.77,train,2.0,3.0
513,dataset/noise/road80.wav,noise,8.77,train,3.0,4.0
514,dataset/noise/road80.wav,noise,8.77,train,4.0,5.0
515,dataset/noise/road80.wav,noise,8.77,train,5.0,6.0
516,dataset/noise/road80.wav,noise,8.77,train,6.0,7.0
517,dataset/noise/road80.wav,noise,8.77,train,7.0,8.0
518,dataset/noise/road239.wav,noise,9.7,train,0.0,1.0
519,dataset/noise/road239.wav,noise,9.7,train,1.0,2.0
520,dataset/noise/road239.wav,noise,9.7,train,2.0,3.0
521,dataset/noise/road239.wav,noise,9.7,train,3.0,4.0
522,dataset/noise/road239.wav,noise,9.7,train,4.0,5.0
523,dataset/noise/road239.wav,noise,9.7,train,5.0,6.0
524,dataset/noise/road239.wav,noise,9.7,train,6.0,7.0
525,dataset/noise/road239.wav,noise,9.7,train,7.0,8.0
526,dataset/noise/road239.wav,noise,9.7,train,8.0,9.0
527,dataset/noise/road205.wav,noise,9.69,validation,0.0,1.0
528,dataset/noise/road205.wav,noise,9.69,validation,1.0,2.0
529,dataset/noise/road205.wav,noise,9.69,validation,2.0,3.0
530,dataset/noise/road205.wav,noise,9.69,validation,3.0,4.0
531,dataset/noise/road205.wav,noise,9.69,validation,4.0,5.0
532,dataset/noise/road205.wav,noise,9.69,validation,5.0,6.0
533,dataset/noise/road205.wav,noise,9.69,validation,6.0,7.0
534,dataset/noise/road205.wav,noise,9.69,validation,7.0,8.0
535,dataset/noise/road205.wav,noise,9.69,validation,8.0,9.0
536,dataset/noise/road211.wav,noise,9.34,train,0.0,1.0
537,dataset/noise/road211.wav,noise,9.34,train,1.0,2.0
538,dataset/noise/road211.wav,noise,9.34,train,2.0,3.0
539,dataset/noise/road211.wav,noise,9.34,train,3.0,4.0
540,dataset/noise/road211.wav,noise,9.34,train,4.0,5.0
541,dataset/noise/road211.wav,noise,9.34,train,5.0,6.0
542,dataset/noise/road211.wav,noise,9.34,train,6.0,7.0
543,dataset/noise/road211.wav,noise,9.34,train,7.0,8.0
544,dataset/noise/road211.wav,noise,9.34,train,8.0,9.0
545,dataset/noise/road210.wav,noise,10.72,train,0.0,1.0
546,dataset/noise/road210.wav,noise,10.72,train,1.0,2.0
547,dataset/noise/road210.wav,noise,10.72,train,2.0,3.0
548,dataset/noise/road210.wav,noise,10.72,train,3.0,4.0
549,dataset/noise/road210.wav,noise,10.72,train,4.0,5.0
550,dataset/noise/road210.wav,noise,10.72,train,5.0,6.0
551,dataset/noise/road210.wav,noise,10.72,train,6.0,7.0
552,dataset/noise/road210.wav,noise,10.72,train,7.0,8.0
553,dataset/noise/road210.wav,noise,10.72,train,8.0,9.0
554,dataset/noise/road210.wav,noise,10.72,train,9.0,10.0
555,dataset/noise/road204.wav,noise,3.87,train,0.0,1.0
556,dataset/noise/road204.wav,noise,3.87,train,1.0,2.0
557,dataset/noise/road204.wav,noise,3.87,train,2.0,3.0
558,dataset/noise/road238.wav,noise,9.81,train,0.0,1.0
559,dataset/noise/road238.wav,noise,9.81,train,1.0,2.0
560,dataset/noise/road238.wav,noise,9.81,train,2.0,3.0
561,dataset/noise/road238.wav,noise,9.81,train,3.0,4.0
562,dataset/noise/road238.wav,noise,9.81,train,4.0,5.0
563,dataset/noise/road238.wav,noise,9.81,train,5.0,6.0
564,dataset/noise/road238.wav,noise,9.81,train,6.0,7.0
565,dataset/noise/road238.wav,noise,9.81,train,7.0,8.0
566,dataset/noise/road238.wav,noise,9.81,train,8.0,9.0
567,dataset/noise/road81.wav,noise,9.34,train,0.0,1.0
568,dataset/noise/road81.wav,noise,9.34,train,1.0,2.0
569,dataset/noise/road81.wav,noise,9.34,train,2.0,3.0
570,dataset/noise/road81.wav,noise,9.34,train,3.0,4.0
571,dataset/noise/road81.wav,noise,9.34,train,4.0,5.0
572,dataset/noise/road81.wav,noise,9.34,train,5.0,6.0
573,dataset/noise/road81.wav,noise,9.34,train,6.0,7.0
574,dataset/noise/road81.wav,noise,9.34,train,7.0,8.0
575,dataset/noise/road81.wav,noise,9.34,train,8.0,9.0
576,dataset/noise/road95.wav,noise,7.21,train,0.0,1.0
577,dataset/noise/road95.wav,noise,7.21,train,1.0,2.0
578,dataset/noise/road95.wav,noise,7.21,train,2.0,3.0
579,dataset/noise/road95.wav,noise,7.21,train,3.0,4.0
580,dataset/noise/road95.wav,noise,7.21,train,4.0,5.0
581,dataset/noise/road95.wav,noise,7.21,train,5.0,6.0
582,dataset/noise/road95.wav,noise,7.21,train,6.0,7.0
583,dataset/noise/road199.wav,noise,8.63,test,0.0,1.0
584,dataset/noise/road199.wav,noise,8.63,test,1.0,2.0
585,dataset/noise/road199.wav,noise,8.63,test,2.0,3.0
586,dataset/noise/road199.wav,noise,8.63,test,3.0,4.0
587,dataset/noise/road199.wav,noise,8.63,test,4.0,5.0
588,dataset/noise/road199.wav,noise,8.63,test,5.0,6.0
589,dataset/noise/road199.wav,noise,8.63,test,6.0,7.0
590,dataset/noise/road199.wav,noise,8.63,test,7.0,8.0
591,dataset/noise/road42.wav,noise,9.48,train,0.0,1.0
592,dataset/noise/road42.wav,noise,9.48,train,1.0,2.0
593,dataset/noise/road42.wav,noise,9.48,train,2.0,3.0
594,dataset/noise/road42.wav,noise,9.48,train,3.0,4.0
595,dataset/noise/road42.wav,noise,9.48,train,4.0,5.0
596,dataset/noise/road42.wav,noise,9.48,train,5.0,6.0
597,dataset/noise/road42.wav,noise,9.48,train,6.0,7.0
598,dataset/noise/road42.wav,noise,9.48,train,7.0,8.0
599,dataset/noise/road42.wav,noise,9.48,train,8.0,9.0
600,dataset/noise/road166.wav,noise,8.45,test,0.0,1.0
601,dataset/noise/road166.wav,noise,8.45,test,1.0,2.0
602,dataset/noise/road166.wav,noise,8.45,test,2.0,3.0
603,dataset/noise/road166.wav,noise,8.45,test,3.0,4.0
604,dataset/noise/road166.wav,noise,8.45,test,4.0,5.0
605,dataset/noise/road166.wav,noise,8.45,test,5.0,6.0
606,dataset/noise/road166.wav,noise,8.45,test,6.0,7.0
607,dataset/noise/road166.wav,noise,8.45,test,7.0,8.0
608,dataset/noise/road172.wav,noise,9.27,train,0.0,1.0
609,dataset/noise/road172.wav,noise,9.27,train,1.0,2.0
610,dataset/noise/road172.wav,noise,9.27,train,2.0,3.0
611,dataset/noise/road172.wav,noise,9.27,train,3.0,4.0
612,dataset/noise/road172.wav,noise,9.27,train,4.0,5.0
613,dataset/noise/road172.wav,noise,9.27,train,5.0,6.0
614,dataset/noise/road172.wav,noise,9.27,train,6.0,7.0
615,dataset/noise/road172.wav,noise,9.27,train,7.0,8.0
616,dataset/noise/road172.wav,noise,9.27,train,8.0,9.0
617,dataset/noise/road56.wav,noise,7.62,train,0.0,1.0
618,dataset/noise/road56.wav,noise,7.62,train,1.0,2.0
619,dataset/noise/road56.wav,noise,7.62,train,2.0,3.0
620,dataset/noise/road56.wav,noise,7.62,train,3.0,4.0
621,dataset/noise/road56.wav,noise,7.62,train,4.0,5.0
622,dataset/noise/road56.wav,noise,7.62,train,5.0,6.0
623,dataset/noise/road56.wav,noise,7.62,train,6.0,7.0
624,dataset/noise/road364.wav,noise,10.21,train,0.0,1.0
625,dataset/noise/road364.wav,noise,10.21,train,1.0,2.0
626,dataset/noise/road364.wav,noise,10.21,train,2.0,3.0
627,dataset/noise/road364.wav,noise,10.21,train,3.0,4.0
628,dataset/noise/road364.wav,noise,10.21,train,4.0,5.0
629,dataset/noise/road364.wav,noise,10.21,train,5.0,6.0
630,dataset/noise/road364.wav,noise,10.21,train,6.0,7.0
631,dataset/noise/road364.wav,noise,10.21,train,7.0,8.0
632,dataset/noise/road364.wav,noise,10.21,train,8.0,9.0
633,dataset/noise/road364.wav,noise,10.21,train,9.0,10.0
634,dataset/noise/road370.wav,noise,10.01,validation,0.0,1.0
635,dataset/noise/road370.wav,noise,10.01,validation,1.0,2.0
636,dataset/noise/road370.wav,noise,10.01,validation,2.0,3.0
637,dataset/noise/road370.wav,noise,10.01,validation,3.0,4.0
638,dataset/noise/road370.wav,noise,10.01,validation,4.0,5.0
639,dataset/noise/road370.wav,noise,10.01,validation,5.0,6.0
640,dataset/noise/road370.wav,noise,10.01,validation,6.0,7.0
641,dataset/noise/road370.wav,noise,10.01,validation,7.0,8.0
642,dataset/noise/road370.wav,noise,10.01,validation,8.0,9.0
643,dataset/noise/road370.wav,noise,10.01,validation,9.0,10.0
644,dataset/noise/road358.wav,noise,9.97,train,0.0,1.0
645,dataset/noise/road358.wav,noise,9.97,train,1.0,2.0
646,dataset/noise/road358.wav,noise,9.97,train,2.0,3.0
647,dataset/noise/road358.wav,noise,9.97,train,3.0,4.0
648,dataset/noise/road358.wav,noise,9.97,train,4.0,5.0
649,dataset/noise/road358.wav,noise,9.97,train,5.0,6.0
650,dataset/noise/road358.wav,noise,9.97,train,6.0,7.0
651,dataset/noise/road358.wav,noise,9.97,train,7.0,8.0
652,dataset/noise/road358.wav,noise,9.97,train,8.0,9.0
653,dataset/noise/road400.wav,noise,9.91,train,0.0,1.0
654,dataset/noise/road400.wav,noise,9.91,train,1.0,2.0
655,dataset/noise/road400.wav,noise,9.91,train,2.0,3.0
656,dataset/noise/road400.wav,noise,9.91,train,3.0,4.0
657,dataset/noise/road400.wav,noise,9.91,train,4.0,5.0
658,dataset/noise/road400.wav,noise,9.91,train,5.0,6.0
659,dataset/noise/road400.wav,noise,9.91,train,6.0,7.0
660,dataset/noise/road400.wav,noise,9.91,train,7.0,8.0
661,dataset/noise/road400.wav,noise,9.91,train,8.0,9.0
662,dataset/noise/road366.wav,noise,10.39,train,0.0,1.0
663,dataset/noise/road366.wav,noise,10.39,train,1.0,2.0
664,dataset/noise/road366.wav,noise,10.39,train,2.0,3.0
665,dataset/noise/road366.wav,noise,10.39,train,3.0,4.0
666,dataset/noise/road366.wav,noise,10.39,train,4.0,5.0
667,dataset/noise/road366.wav,noise,10.39,train,5.0,6.0
668,dataset/noise/road366.wav,noise,10.39,train,6.0,7.0
669,dataset/noise/road366.wav,noise,10.39,train,7.0,8.0
670,dataset/noise/road366.wav,noise,10.39,train,8.0,9.0
671,dataset/noise/road366.wav,noise,10.39,train,9.0,10.0
672,dataset/noise/road372.wav,noise,9.81,train,0.0,1.0
673,dataset/noise/road372.wav,noise,9.81,train,1.0,2.0
674,dataset/noise/road372.wav,noise,9.81,train,2.0,3.0
675,dataset/noise/road372.wav,noise,9.81,train,3.0,4.0
676,dataset/noise/road372.wav,noise,9.81,train,4.0,5.0
677,dataset/noise/road372.wav,noise,9.81,train,5.0,6.0
678,dataset/noise/road372.wav,noise,9.81,train,6.0,7.0
679,dataset/noise/road372.wav,noise,9.81,train,7.0,8.0
680,dataset/noise/road372.wav,noise,9.81,train,8.0,9.0
681,dataset/noise/road399.wav,noise,9.4,train,0.0,1.0
682,dataset/noise/road399.wav,noise,9.4,train,1.0,2.0
683,dataset/noise/road399.wav,noise,9.4,train,2.0,3.0
684,dataset/noise/road399.wav,noise,9.4,train,3.0,4.0
685,dataset/noise/road399.wav,noise,9.4,train,4.0,5.0
686,dataset/noise/road399.wav,noise,9.4,train,5.0,6.0
687,dataset/noise/road399.wav,noise,9.4,train,6.0,7.0
688,dataset/noise/road399.wav,noise,9.4,train,7.0,8.0
689,dataset/noise/road399.wav,noise,9.4,train,8.0,9.0
690,dataset/noise/road158.wav,noise,7.93,train,0.0,1.0
691,dataset/noise/road158.wav,noise,7.93,train,1.0,2.0
692,dataset/noise/road158.wav,noise,7.93,train,2.0,3.0
693,dataset/noise/road158.wav,noise,7.93,train,3.0,4.0
694,dataset/noise/road158.wav,noise,7.93,train,4.0,5.0
695,dataset/noise/road158.wav,noise,7.93,train,5.0,6.0
696,dataset/noise/road158.wav,noise,7.93,train,6.0,7.0
697,dataset/noise/road68.wav,noise,8.17,train,0.0,1.0
698,dataset/noise/road68.wav,noise,8.17,train,1.0,2.0
699,dataset/noise/road68.wav,noise,8.17,train,2.0,3.0
700,dataset/noise/road68.wav,noise,8.17,train,3.0,4.0
701,dataset/noise/road68.wav,noise,8.17,train,4.0,5.0
702,dataset/noise/road68.wav,noise,8.17,train,5.0,6.0
703,dataset/noise/road68.wav,noise,8.17,train,6.0,7.0
704,dataset/noise/road68.wav,noise,8.17,train,7.0,8.0
705,dataset/noise/road164.wav,noise,8.96,train,0.0,1.0
706,dataset/noise/road164.wav,noise,8.96,train,1.0,2.0
707,dataset/noise/road164.wav,noise,8.96,train,2.0,3.0
708,dataset/noise/road164.wav,noise,8.96,train,3.0,4.0
709,dataset/noise/road164.wav,noise,8.96,train,4.0,5.0
710,dataset/noise/road164.wav,noise,8.96,train,5.0,6.0
711,dataset/noise/road164.wav,noise,8.96,train,6.0,7.0
712,dataset/noise/road164.wav,noise,8.96,train,7.0,8.0
713,dataset/noise/road40.wav,noise,10.59,train,0.0,1.0
714,dataset/noise/road40.wav,noise,10.59,train,1.0,2.0
715,dataset/noise/road40.wav,noise,10.59,train,2.0,3.0
716,dataset/noise/road40.wav,noise,10.59,train,3.0,4.0
717,dataset/noise/road40.wav,noise,10.59,train,4.0,5.0
718,dataset/noise/road40.wav,noise,10.59,train,5.0,6.0
719,dataset/noise/road40.wav,noise,10.59,train,6.0,7.0
720,dataset/noise/road40.wav,noise,10.59,train,7.0,8.0
721,dataset/noise/road40.wav,noise,10.59,train,8.0,9.0
722,dataset/noise/road40.wav,noise,10.59,train,9.0,10.0
723,dataset/noise/road54.wav,noise,8.39,train,0.0,1.0
724,dataset/noise/road54.wav,noise,8.39,train,1.0,2.0
725,dataset/noise/road54.wav,noise,8.39,train,2.0,3.0
726,dataset/noise/road54.wav,noise,8.39,train,3.0,4.0
727,dataset/noise/road54.wav,noise,8.39,train,4.0,5.0
728,dataset/noise/road54.wav,noise,8.39,train,5.0,6.0
729,dataset/noise/road54.wav,noise,8.39,train,6.0,7.0
730,dataset/noise/road54.wav,noise,8.39,train,7.0,8.0
731,dataset/noise/road170.wav,noise,9.4,train,0.0,1.0
732,dataset/noise/road170.wav,noise,9.4,train,1.0,2.0
733,dataset/noise/road170.wav,noise,9.4,train,2.0,3.0
734,dataset/noise/road170.wav,noise,9.4,train,3.0,4.0
735,dataset/noise/road170.wav,noise,9.4,train,4.0,5.0
736,dataset/noise/road170.wav,noise,9.4,train,5.0,6.0
737,dataset/noise/road170.wav,noise,9.4,train,6.0,7.0
738,dataset/noise/road170.wav,noise,9.4,train,7.0,8.0
739,dataset/noise/road170.wav,noise,9.4,train,8.0,9.0
740,dataset/noise/road83.wav,noise,8.84,train,0.0,1.0
741,dataset/noise/road83.wav,noise,8.84,train,1.0,2.0
742,dataset/noise/road83.wav,noise,8.84,train,2.0,3.0
743,dataset/noise/road83.wav,noise,8.84,train,3.0,4.0
744,dataset/noise/road83.wav,noise,8.84,train,4.0,5.0
745,dataset/noise/road83.wav,noise,8.84,train,5.0,6.0
746,dataset/noise/road83.wav,noise,8.84,train,6.0,7.0
747,dataset/noise/road83.wav,noise,8.84,train,7.0,8.0
748,dataset/noise/road97.wav,noise,10.65,train,0.0,1.0
749,dataset/noise/road97.wav,noise,10.65,train,1.0,2.0
750,dataset/noise/road97.wav,noise,10.65,train,2.0,3.0
751,dataset/noise/road97.wav,noise,10.65,train,3.0,4.0
752,dataset/noise/road97.wav,noise,10.65,train,4.0,5.0
753,dataset/noise/road97.wav,noise,10.65,train,5.0,6.0
754,dataset/noise/road97.wav,noise,10.65,train,6.0,7.0
755,dataset/noise/road97.wav,noise,10.65,train,7.0,8.0
756,dataset/noise/road97.wav,noise,10.65,train,8.0,9.0
757,dataset/noise/road97.wav,noise,10.65,train,9.0,10.0
758,dataset/noise/road9.wav,noise,9.29,train,0.0,1.0
759,dataset/noise/road9.wav,noise,9.29,train,1.0,2.0
760,dataset/noise/road9.wav,noise,9.29,train,2.0,3.0
761,dataset/noise/road9.wav,noise,9.29,train,3.0,4.0
762,dataset/noise/road9.wav,noise,9.29,train,4.0,5.0
763,dataset/noise/road9.wav,noise,9.29,train,5.0,6.0
764,dataset/noise/road9.wav,noise,9.29,train,6.0,7.0
765,dataset/noise/road9.wav,noise,9.29,train,7.0,8.0
766,dataset/noise/road9.wav,noise,9.29,train,8.0,9.0
767,dataset/noise/road212.wav,noise,8.17,train,0.0,1.0
768,dataset/noise/road212.wav,noise,8.17,train,1.0,2.0
769,dataset/noise/road212.wav,noise,8.17,train,2.0,3.0
770,dataset/noise/road212.wav,noise,8.17,train,3.0,4.0
771,dataset/noise/road212.wav,noise,8.17,train,4.0,5.0
772,dataset/noise/road212.wav,noise,8.17,train,5.0,6.0
773,dataset/noise/road212.wav,noise,8.17,train,6.0,7.0
774,dataset/noise/road212.wav,noise,8.17,train,7.0,8.0
775,dataset/noise/road206.wav,noise,8.22,test,0.0,1.0
776,dataset/noise/road206.wav,noise,8.22,test,1.0,2.0
777,dataset/noise/road206.wav,noise,8.22,test,2.0,3.0
778,dataset/noise/road206.wav,noise,8.22,test,3.0,4.0
779,dataset/noise/road206.wav,noise,8.22,test,4.0,5.0
780,dataset/noise/road206.wav,noise,8.22,test,5.0,6.0
781,dataset/noise/road206.wav,noise,8.22,test,6.0,7.0
782,dataset/noise/road206.wav,noise,8.22,test,7.0,8.0
783,dataset/noise/road207.wav,noise,9.21,train,0.0,1.0
784,dataset/noise/road207.wav,noise,9.21,train,1.0,2.0
785,dataset/noise/road207.wav,noise,9.21,train,2.0,3.0
786,dataset/noise/road207.wav,noise,9.21,train,3.0,4.0
787,dataset/noise/road207.wav,noise,9.21,train,4.0,5.0
788,dataset/noise/road207.wav,noise,9.21,train,5.0,6.0
789,dataset/noise/road207.wav,noise,9.21,train,6.0,7.0
790,dataset/noise/road207.wav,noise,9.21,train,7.0,8.0
791,dataset/noise/road207.wav,noise,9.21,train,8.0,9.0
792,dataset/noise/road213.wav,noise,7.13,train,0.0,1.0
793,dataset/noise/road213.wav,noise,7.13,train,1.0,2.0
794,dataset/noise/road213.wav,noise,7.13,train,2.0,3.0
795,dataset/noise/road213.wav,noise,7.13,train,3.0,4.0
796,dataset/noise/road213.wav,noise,7.13,train,4.0,5.0
797,dataset/noise/road213.wav,noise,7.13,train,5.0,6.0
798,dataset/noise/road213.wav,noise,7.13,train,6.0,7.0
799,dataset/noise/road8.wav,noise,6.01,train,0.0,1.0
800,dataset/noise/road8.wav,noise,6.01,train,1.0,2.0
801,dataset/noise/road8.wav,noise,6.01,train,2.0,3.0
802,dataset/noise/road8.wav,noise,6.01,train,3.0,4.0
803,dataset/noise/road8.wav,noise,6.01,train,4.0,5.0
804,dataset/noise/road8.wav,noise,6.01,train,5.0,6.0
805,dataset/noise/road96.wav,noise,9.4,train,0.0,1.0
806,dataset/noise/road96.wav,noise,9.4,train,1.0,2.0
807,dataset/noise/road96.wav,noise,9.4,train,2.0,3.0
808,dataset/noise/road96.wav,noise,9.4,train,3.0,4.0
809,dataset/noise/road96.wav,noise,9.4,train,4.0,5.0
810,dataset/noise/road96.wav,noise,9.4,train,5.0,6.0
811,dataset/noise/road96.wav,noise,9.4,train,6.0,7.0
812,dataset/noise/road96.wav,noise,9.4,train,7.0,8.0
813,dataset/noise/road96.wav,noise,9.4,train,8.0,9.0
814,dataset/noise/road82.wav,noise,8.58,validation,0.0,1.0
815,dataset/noise/road82.wav,noise,8.58,validation,1.0,2.0
816,dataset/noise/road82.wav,noise,8.58,validation,2.0,3.0
817,dataset/noise/road82.wav,noise,8.58,validation,3.0,4.0
